,STATE,DATE,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,GNISID.x,UID,CODE3,SQMI,EVENT_CATG_S,EVENT_CATG_S_1,SCORE,SHORT_DESCRIPT,GNISID.y,RESTRICTIONS,PHASED_REOPENING,COUNTYLEVEL,FACECOVER_RQD,STUSAB,LATITUDE,LONGITUDE,STATEFP
165,ALABAMA,7/3/2020,915,42255,21,1006,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
166,ALABAMA,7/4/2020,961,43216,1,1007,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
167,ALABAMA,7/5/2020,806,44022,0,1007,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
168,ALABAMA,7/6/2020,910,44932,0,1007,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
169,ALABAMA,7/7/2020,1416,46348,26,1033,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
170,ALABAMA,7/8/2020,1801,48149,25,1058,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
171,ALABAMA,7/9/2020,1546,49695,10,1068,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
172,ALABAMA,7/10/2020,1634,51329,36,1104,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
173,ALABAMA,7/11/2020,1473,52802,10,1114,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
174,ALABAMA,7/12/2020,1979,54781,7,1121,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
175,ALABAMA,7/13/2020,1387,56168,3,1124,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
176,ALABAMA,7/14/2020,2116,58284,40,1164,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
177,ALABAMA,7/15/2020,1910,60194,47,1211,1779775,5796241491,57960,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
178,ALABAMA,7/16/2020,1934,62128,19,1230,1779775,5796241491,57960,50750,15M,15M,1.5,"Restricting: Mask Mandate, Indoor & Outdoor Spaces",1779775,1,0,0,1,AL,32.806671,-86.79113,1
179,ALABAMA,7/17/2020,2024,64152,35,1265,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
180,ALABAMA,7/18/2020,2029,66181,21,1286,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
181,ALABAMA,7/19/2020,1552,67733,1,1287,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
182,ALABAMA,7/20/2020,1503,69236,4,1291,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
183,ALABAMA,7/21/2020,1364,70600,12,1303,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
184,ALABAMA,7/22/2020,1994,72594,61,1364,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
185,ALABAMA,7/23/2020,2091,74685,33,1397,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
186,ALABAMA,7/24/2020,2110,76795,41,1438,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
187,ALABAMA,7/25/2020,1393,78188,18,1456,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
188,ALABAMA,7/26/2020,1760,79948,17,1473,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
189,ALABAMA,7/27/2020,1308,81256,18,1491,1779775,5796241491,57960,50750,4R,4R,1.55,"Restricting: Restaurants and Bars, Alcohol Curfew",1779775,1,0,0,0,AL,32.806671,-86.79113,1
190,ALABAMA,7/28/2020,1442,82698,0,1491,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
191,ALABAMA,7/29/2020,1954,84652,47,1538,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
192,ALABAMA,7/30/2020,2012,86664,27,1565,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
193,ALABAMA,7/31/2020,1602,88266,15,1580,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
194,ALABAMA,8/1/2020,2033,90299,23,1603,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
195,ALABAMA,8/2/2020,1159,91458,24,1627,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
196,ALABAMA,8/3/2020,1044,92502,6,1633,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
197,ALABAMA,8/4/2020,955,93457,33,1666,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
198,ALABAMA,8/5/2020,1866,95323,29,1695,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
199,ALABAMA,8/6/2020,1721,97044,19,1714,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
200,ALABAMA,8/7/2020,1851,98895,21,1735,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
201,ALABAMA,8/8/2020,959,99854,20,1755,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
202,ALABAMA,8/9/2020,1612,101466,13,1768,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
203,ALABAMA,8/10/2020,925,102391,29,1797,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
204,ALABAMA,8/11/2020,1094,103485,50,1847,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
205,ALABAMA,8/12/2020,734,104219,35,1882,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
206,ALABAMA,8/13/2020,757,104976,8,1890,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
207,ALABAMA,8/14/2020,1120,106096,3,1893,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
208,ALABAMA,8/15/2020,830,106926,3,1896,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
209,ALABAMA,8/16/2020,741,107667,2,1898,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
210,ALABAMA,8/17/2020,1425,109092,27,1925,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
211,ALABAMA,8/18/2020,1323,110415,11,1936,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
212,ALABAMA,8/19/2020,1281,111696,8,1944,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
213,ALABAMA,8/20/2020,1041,112737,30,1974,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
214,ALABAMA,8/21/2020,1475,114212,22,1996,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
215,ALABAMA,8/22/2020,597,114809,15,2011,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
216,ALABAMA,8/23/2020,676,115485,2,2013,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
217,ALABAMA,8/24/2020,560,116045,11,2024,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
218,ALABAMA,8/25/2020,2145,118190,13,2037,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
219,ALABAMA,8/26/2020,1714,119904,8,2045,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
220,ALABAMA,8/27/2020,1137,121041,31,2076,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
221,ALABAMA,8/28/2020,1838,122879,31,2107,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
222,ALABAMA,8/29/2020,1276,124155,45,2152,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
223,ALABAMA,8/30/2020,789,124944,10,2162,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
224,ALABAMA,8/31/2020,1556,126500,20,2182,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
225,ALABAMA,9/1/2020,734,127234,18,2200,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
226,ALABAMA,9/2/2020,1006,128240,17,2217,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
227,ALABAMA,9/3/2020,985,129225,16,2233,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
228,ALABAMA,9/4/2020,1148,130373,33,2266,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
229,ALABAMA,9/5/2020,541,130914,9,2275,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
230,ALABAMA,9/6/2020,776,131690,1,2276,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
231,ALABAMA,9/7/2020,531,132221,0,2276,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
232,ALABAMA,9/8/2020,784,133005,1,2277,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
233,ALABAMA,9/9/2020,1056,134061,8,2285,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
234,ALABAMA,9/10/2020,1077,135138,16,2301,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
235,ALABAMA,9/11/2020,969,136107,32,2333,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
236,ALABAMA,9/12/2020,1059,137166,17,2350,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
237,ALABAMA,9/13/2020,695,137861,1,2351,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
238,ALABAMA,9/14/2020,758,138619,4,2355,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
239,ALABAMA,9/15/2020,1041,139660,32,2387,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
240,ALABAMA,9/16/2020,763,140423,5,2392,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
241,ALABAMA,9/17/2020,1031,141454,9,2401,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
242,ALABAMA,9/18/2020,1314,142768,27,2428,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
243,ALABAMA,9/19/2020,810,143578,9,2437,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
244,ALABAMA,9/20/2020,747,144325,0,2437,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
245,ALABAMA,9/21/2020,877,145202,2,2439,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
246,ALABAMA,9/22/2020,657,145859,18,2457,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
247,ALABAMA,9/23/2020,1038,146897,31,2488,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
248,ALABAMA,9/24/2020,2366,149263,18,2506,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
249,ALABAMA,9/25/2020,976,150239,-15,2491,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
250,ALABAMA,9/26/2020,726,150965,10,2501,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
251,ALABAMA,9/27/2020,639,151604,0,2501,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
252,ALABAMA,9/28/2020,746,152350,0,2501,1779775,5796241491,57960,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
253,ALABAMA,9/29/2020,1234,153584,16,2517,1779775,5796241491,57960,50750,4E,4E,1.5,"Easing: Restaurants and Bars, Alcohol Curfew Removal",1779775,NA,0,0,0,AL,32.806671,-86.79113,1
254,ALABAMA,9/30/2020,1188,154772,23,2540,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
255,ALABAMA,10/1/2020,955,155727,8,2548,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
256,ALABAMA,10/2/2020,1675,157402,2,2550,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
257,ALABAMA,10/3/2020,779,158181,8,2558,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
258,ALABAMA,10/4/2020,536,158717,0,2558,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
259,ALABAMA,10/5/2020,759,159476,1,2559,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
260,ALABAMA,10/6/2020,1009,160485,21,2580,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
261,ALABAMA,10/7/2020,600,161085,21,2601,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
262,ALABAMA,10/8/2020,1598,162683,36,2637,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
263,ALABAMA,10/9/2020,1214,163897,16,2653,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
264,ALABAMA,10/10/2020,801,164698,11,2664,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
265,ALABAMA,10/11/2020,716,165414,0,2664,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
266,ALABAMA,10/12/2020,1100,166514,1,2665,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
267,ALABAMA,10/13/2020,882,167396,0,2665,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
268,ALABAMA,10/14/2020,1224,168620,41,2706,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
269,ALABAMA,10/15/2020,1225,169845,50,2756,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
270,ALABAMA,10/16/2020,1312,171157,30,2786,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
271,ALABAMA,10/17/2020,980,172137,2,2788,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
272,ALABAMA,10/18/2020,865,173002,0,2788,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
273,ALABAMA,10/19/2020,1076,174078,1,2789,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
274,ALABAMA,10/20/2020,1132,175210,16,2805,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
275,ALABAMA,10/21/2020,1395,176605,23,2828,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
276,ALABAMA,10/22/2020,3832,180437,15,2843,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
277,ALABAMA,10/23/2020,2130,182567,16,2859,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
278,ALABAMA,10/24/2020,1264,183831,7,2866,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
279,ALABAMA,10/25/2020,892,184723,0,2866,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
280,ALABAMA,10/26/2020,1215,185938,0,2866,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
281,ALABAMA,10/27/2020,1329,187267,26,2892,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
282,ALABAMA,10/28/2020,1508,188775,19,2911,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
283,ALABAMA,10/29/2020,1338,190113,3,2914,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
284,ALABAMA,10/30/2020,1819,191932,18,2932,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
285,ALABAMA,10/31/2020,1681,193613,35,2967,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
286,ALABAMA,11/1/2020,845,194458,6,2973,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
287,ALABAMA,11/2/2020,1234,195692,0,2973,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
288,ALABAMA,11/3/2020,1812,197504,14,2987,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
289,ALABAMA,11/4/2020,1423,198927,19,3006,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
290,ALABAMA,11/5/2020,1601,200528,20,3026,1779775,5796241491,57960,50750,2R,2R,1.5,"Restricting: Non-Essential Businesses, Retail; Hair; Personal Care; Gyms; Entertainment",1779775,1,0,0,0,AL,32.806671,-86.79113,1
291,ALABAMA,11/6/2020,1603,202131,23,3049,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
292,ALABAMA,11/7/2020,1387,203518,33,3082,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
293,ALABAMA,11/8/2020,1147,204665,2,3084,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
294,ALABAMA,11/9/2020,1858,206523,0,3084,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
295,ALABAMA,11/10/2020,39,206562,36,3120,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
296,ALABAMA,11/11/2020,2075,208637,81,3201,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
297,ALABAMA,11/12/2020,2000,210637,12,3213,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
298,ALABAMA,11/13/2020,2980,213617,18,3231,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
299,ALABAMA,11/14/2020,2226,215843,15,3246,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
300,ALABAMA,11/15/2020,1979,217822,2,3248,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
301,ALABAMA,11/16/2020,1410,219232,1,3249,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
302,ALABAMA,11/17/2020,1616,220848,52,3301,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
303,ALABAMA,11/18/2020,2638,223486,46,3347,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
304,ALABAMA,11/19/2020,2424,225910,72,3419,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
305,ALABAMA,11/20/2020,2463,228373,32,3451,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
306,ALABAMA,11/21/2020,2335,230708,6,3457,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
307,ALABAMA,11/22/2020,1798,232506,0,3457,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
308,ALABAMA,11/23/2020,1574,234080,2,3459,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
309,ALABAMA,11/24/2020,2785,236865,13,3472,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
310,ALABAMA,11/25/2020,2453,239318,60,3532,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
311,ALABAMA,11/26/2020,2639,241957,40,3572,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
312,ALABAMA,11/27/2020,917,242874,0,3572,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
313,ALABAMA,11/28/2020,2119,244993,0,3572,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
314,ALABAMA,11/29/2020,2236,247229,5,3577,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
315,ALABAMA,11/30/2020,2295,249524,1,3578,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
316,ALABAMA,12/1/2020,3376,252900,60,3638,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
317,ALABAMA,12/2/2020,3928,256828,73,3711,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
318,ALABAMA,12/3/2020,3531,260359,65,3776,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
319,ALABAMA,12/4/2020,3840,264199,55,3831,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
320,ALABAMA,12/5/2020,3390,267589,46,3877,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
321,ALABAMA,12/6/2020,2288,269877,12,3889,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
322,ALABAMA,12/7/2020,2352,272229,3,3892,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
323,ALABAMA,12/8/2020,4436,276665,50,3942,1779775,5796241491,57960,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,AL,32.806671,-86.79113,1
